id,grid_code,geometry_wkt,ocean_fraction,orbit_state,datetime,product_type
BIO_S1_SCS__1S_20251123T190522_20251123T190539_T_G01_M01_C01_T041_F293_01_DKCSEF,WRS-41-293,"POLYGON ((164.1629 -20.017815, 163.57703 -20.128235, 163.80182 -21.167591, 164.39331 -21.05704, 164.1629 -20.017815))",0.9365287969895328,ascending,2025-11-23T19:05:22.640Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T190538_20251123T190552_T_G01_M01_C01_T041_F294_01_DKCSDV,WRS-41-294,"POLYGON ((163.99135 -19.226744, 163.40909 -19.337175, 163.60254 -20.235643, 164.18944 -20.125116, 163.99135 -19.226744))",0.9998947792414316,ascending,2025-11-23T19:05:38.005Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192322_20251123T192342_T_G01_M01_C01_T042_F040_01_DKCRY2,WRS-42-40,"POLYGON ((147.53041 45.583237, 146.76773 45.420944, 147.27995 44.20974, 148.02643 44.369022, 147.53041 45.583237))",0.874058460399975,ascending,2025-11-23T19:23:22.459Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192537_20251123T192554_T_G01_M01_C01_T042_F047_01_DKCS5H,WRS-42-47,"POLYGON ((143.73991 53.40049, 142.85858 53.215782, 143.45197 52.18217, 144.31313 52.36294, 143.73991 53.40049))",0.8079925086154794,ascending,2025-11-23T19:25:37.332Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192553_20251123T192613_T_G01_M01_C01_T042_F048_01_DKCS6P,WRS-42-48,"POLYGON ((143.09325 54.51201, 142.18935 54.322853, 142.91832 53.11154, 143.79732 53.2958, 143.09325 54.51201))",0.6318623566409162,ascending,2025-11-23T19:25:53.207Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192612_20251123T192632_T_G01_M01_C01_T042_F049_01_DKCS6O,WRS-42-49,"POLYGON ((142.41415 55.62033, 141.48633 55.426395, 142.25279 54.219025, 143.15436 54.407722, 142.41415 55.62033))",0.9878390570245202,ascending,2025-11-23T19:26:12.173Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192631_20251123T192651_T_G01_M01_C01_T042_F050_01_DKCS62,WRS-42-50,"POLYGON ((141.69783 56.72487, 140.74489 56.525845, 141.55247 55.32278, 142.4777 55.51621, 141.69783 56.72487))",1.0,ascending,2025-11-23T19:26:31.140Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192650_20251123T192710_T_G01_M01_C01_T042_F051_01_DKCIOY,WRS-42-51,"POLYGON ((140.94151 57.82548, 139.96204 57.62101, 140.81476 56.42272, 141.76501 56.621204, 140.94151 57.82548))",1.0,ascending,2025-11-23T19:26:50.108Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192709_20251123T192729_T_G01_M01_C01_T042_F052_01_DKCIQQ,WRS-42-52,"POLYGON ((140.14124 58.921577, 139.13376 58.71125, 140.03616 57.51821, 141.01283 57.722115, 140.14124 58.921577))",0.19063103990504437,ascending,2025-11-23T19:27:09.072Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192728_20251123T192748_T_G01_M01_C01_T042_F053_01_DKCIPG,WRS-42-53,"POLYGON ((139.2918 60.012882, 138.25055 59.79536, 139.208 58.608074, 140.21663 58.818672, 139.2918 60.012882))",0.0,ascending,2025-11-23T19:27:28.037Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192747_20251123T192807_T_G01_M01_C01_T042_F054_01_DKCIPO,WRS-42-54,"POLYGON ((138.38802 61.09891, 137.31264 60.873974, 138.33095 59.693047, 139.37189 59.91052, 138.38802 61.09891))",0.0,ascending,2025-11-23T19:27:47.004Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192805_20251123T192826_T_G01_M01_C01_T042_F055_01_DKCIPX,WRS-42-55,"POLYGON ((137.41379 62.17675, 136.30745 61.94478, 137.39345 60.770954, 138.46365 60.994896, 137.41379 62.17675))",-2.220446049250313e-16,ascending,2025-11-23T19:28:05.967Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192824_20251123T192845_T_G01_M01_C01_T042_F056_01_DKCIOU,WRS-42-56,"POLYGON ((136.37173 63.247925, 135.23286 63.00836, 136.39418 61.842457, 137.49518 62.073376, 136.37173 63.247925))",1.1102230246251565e-16,ascending,2025-11-23T19:28:24.932Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192843_20251123T192904_T_G01_M01_C01_T042_F057_01_DKCIQI,WRS-42-57,"POLYGON ((135.25435 64.31156, 134.08215 64.06395, 135.32736 62.90696, 136.46 63.145256, 135.25435 64.31156))",-2.220446049250313e-16,ascending,2025-11-23T19:28:43.897Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T192902_20251123T192914_T_G01_M01_C01_T042_F058_01_DKCIRN,WRS-42-58,"POLYGON ((134.6141 64.878265, 133.42891 64.627174, 134.18797 63.96414, 135.34973 64.20955, 134.6141 64.878265))",-2.220446049250313e-16,ascending,2025-11-23T19:29:02.861Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T193210_20251123T193233_T_G01_M01_C01_T042_F068_01_DKCOJ3,WRS-42-68,"POLYGON ((113.98517 75.07032, 112.638916 74.72071, 116.162254 73.72086, 117.494415 74.04959, 113.98517 75.07032))",1.0,ascending,2025-11-23T19:32:10.827Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T193231_20251123T193245_T_G01_M01_C01_T042_F069_01_DKCOI8,WRS-42-69,"POLYGON ((111.79869 75.61659, 110.4589 75.256035, 112.93168 74.64271, 114.27158 74.989174, 111.79869 75.61659))",0.3137030145259828,ascending,2025-11-23T19:32:31.454Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T203835_20251123T203846_T_G01_M01_C01_T042_F277_01_DKCP6N,WRS-42-277,"POLYGON ((143.90753 -38.43508, 143.18214 -38.54911, 143.35095 -39.19697, 144.08444 -39.082474, 143.90753 -38.43508))",0.6152503007926018,ascending,2025-11-23T20:38:35.560Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T203844_20251123T203905_T_G01_M01_C01_T042_F278_01_DKCP8G,WRS-42-278,"POLYGON ((143.61539 -37.286877, 142.8943 -37.40171, 143.21654 -38.655132, 143.95293 -38.539433, 143.61539 -37.286877))",1.1102230246251565e-16,ascending,2025-11-23T20:38:44.541Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T203903_20251123T203924_T_G01_M01_C01_T042_F279_01_DKCP7J,WRS-42-279,"POLYGON ((143.32852 -36.13812, 142.61792 -36.25276, 142.93484 -37.506844, 143.66002 -37.391396, 143.32852 -36.13812))",1.1102230246251565e-16,ascending,2025-11-23T20:39:03.569Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T203922_20251123T203943_T_G01_M01_C01_T042_F280_01_DKCP7N,WRS-42-280,"POLYGON ((143.04631 -34.988773, 142.34566 -35.103268, 142.65764 -36.35793, 143.3722 -36.242687, 143.04631 -34.988773))",-2.220446049250313e-16,ascending,2025-11-23T20:39:22.598Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T203941_20251123T204002_T_G01_M01_C01_T042_F281_01_DKCJ4J,WRS-42-281,"POLYGON ((142.76866 -33.838905, 142.07144 -33.95426, 142.37872 -35.20949, 143.0893 -35.093437, 142.76866 -33.838905))",0.0,ascending,2025-11-23T20:39:41.625Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204000_20251123T204021_T_G01_M01_C01_T042_F282_01_DKCJ4F,WRS-42-282,"POLYGON ((142.49512 -32.68851, 141.80687 -32.803802, 142.10991 -34.059574, 142.8109 -33.943638, 142.49512 -32.68851))",-2.220446049250313e-16,ascending,2025-11-23T20:40:00.651Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204019_20251123T204040_T_G01_M01_C01_T042_F283_01_DKCJ59,WRS-42-283,"POLYGON ((142.22076 -31.538427, 141.5458 -31.652857, 141.84491 -32.909157, 142.53192 -32.794132, 142.22076 -31.538427))",1.1102230246251565e-16,ascending,2025-11-23T20:40:19.677Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204038_20251123T204059_T_G01_M01_C01_T042_F284_01_DKCJ3M,WRS-42-284,"POLYGON ((141.94879 -30.388084, 141.28633 -30.501722, 141.58176 -31.758528, 142.25563 -31.64435, 141.94879 -30.388084))",1.1102230246251565e-16,ascending,2025-11-23T20:40:38.701Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204057_20251123T204118_T_G01_M01_C01_T042_F285_01_DKCJ51,WRS-42-285,"POLYGON ((141.68015 -29.237255, 141.02658 -29.350657, 141.31857 -30.607956, 141.98297 -30.494062, 141.68015 -29.237255))",-2.220446049250313e-16,ascending,2025-11-23T20:40:57.725Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204116_20251123T204137_T_G01_M01_C01_T042_F286_01_DKCSNZ,WRS-42-286,"POLYGON ((141.41075 -28.086697, 140.7693 -28.199236, 141.0581 -29.457008, 141.70978 -29.344027, 141.41075 -28.086697))",1.1102230246251565e-16,ascending,2025-11-23T20:41:16.748Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204135_20251123T204156_T_G01_M01_C01_T042_F287_01_DKCSOG,WRS-42-287,"POLYGON ((141.1483 -26.935022, 140.51437 -27.04747, 140.80025 -28.305704, 141.44386 -28.19286, 141.1483 -26.935022))",-2.220446049250313e-16,ascending,2025-11-23T20:41:35.769Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204154_20251123T204215_T_G01_M01_C01_T042_F288_01_DKCX7L,WRS-42-288,"POLYGON ((140.88815 -25.782963, 140.26183 -25.895262, 140.54498 -27.153933, 141.18051 -27.041279, 140.88815 -25.782963))",2.220446049250313e-16,ascending,2025-11-23T20:41:54.791Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204213_20251123T204234_T_G01_M01_C01_T042_F289_01_DKCSMQ,WRS-42-289,"POLYGON ((140.63052 -24.630476, 140.01096 -24.742731, 140.29163 -26.001827, 140.91992 -25.889257, 140.63052 -24.630476))",0.0,ascending,2025-11-23T20:42:13.811Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204232_20251123T204253_T_G01_M01_C01_T042_F290_01_DKCSNI,WRS-42-290,"POLYGON ((140.37514 -23.47769, 139.76196 -23.589928, 140.04034 -24.849426, 140.66177 -24.736914, 140.37514 -23.47769))",0.0,ascending,2025-11-23T20:42:32.830Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204251_20251123T204312_T_G01_M01_C01_T042_F291_01_DKCP0T,WRS-42-291,"POLYGON ((140.12178 -22.324575, 139.51219 -22.43727, 139.78847 -23.697159, 140.4059 -23.584225, 140.12178 -22.324575))",1.1102230246251565e-16,ascending,2025-11-23T20:42:51.848Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204310_20251123T204331_T_G01_M01_C01_T042_F292_01_DKCOZX,WRS-42-292,"POLYGON ((139.86996 -21.171104, 139.26654 -21.283749, 139.54094 -22.544003, 140.15176 -22.431158, 139.86996 -21.171104))",0.0,ascending,2025-11-23T20:43:10.866Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204329_20251123T204350_T_G01_M01_C01_T042_F293_01_DKCX74,WRS-42-293,"POLYGON ((139.61983 -20.017275, 139.02222 -20.129892, 139.29492 -21.390556, 139.8995 -21.277775, 139.61983 -20.017275))",0.0,ascending,2025-11-23T20:43:29.882Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204348_20251123T204409_T_G01_M01_C01_T042_F294_01_DKCP1N,WRS-42-294,"POLYGON ((139.37125 -18.863268, 138.77911 -18.975882, 139.05028 -20.236818, 139.64897 -20.124075, 139.37125 -18.863268))",0.0,ascending,2025-11-23T20:43:48.898Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204407_20251123T204428_T_G01_M01_C01_T042_F295_01_DKCP3S,WRS-42-295,"POLYGON ((139.12392 -17.708942, 138.53696 -17.821573, 138.80678 -19.082884, 139.3999 -18.970158, 139.12392 -17.708942))",0.0,ascending,2025-11-23T20:44:07.912Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204426_20251123T204451_T_G01_M01_C01_T042_F296_01_DKCIRH,WRS-42-296,"POLYGON ((138.82385 -16.305355, 138.24283 -16.418016, 138.56432 -17.92863, 139.1522 -17.815899, 138.82385 -16.305355))",0.2931021639183302,ascending,2025-11-23T20:44:26.926Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204754_20251123T204816_T_G01_M01_C01_T042_F307_01_DKCS8X,WRS-42-307,"POLYGON ((136.20367 -3.843683, 135.65228 -3.958894, 135.93275 -5.295442, 136.4863 -5.180526, 136.20367 -3.843683))",0.48982803070060765,ascending,2025-11-23T20:47:54.814Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204815_20251123T204835_T_G01_M01_C01_T042_F308_01_DKCS93,WRS-42-308,"POLYGON ((135.9609 -2.687567, 135.41077 -2.803124, 135.67647 -4.06667, 136.22832 -3.951423, 135.9609 -2.687567))",0.2591468900175411,ascending,2025-11-23T20:48:15.019Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204834_20251123T204854_T_G01_M01_C01_T042_F309_01_DKCS7R,WRS-42-309,"POLYGON ((135.71745 -1.531464, 135.1687 -1.647304, 135.43507 -2.910868, 135.98521 -2.795367, 135.71745 -1.531464))",0.9674299184331248,ascending,2025-11-23T20:48:34.021Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T204853_20251123T204903_T_G01_M01_C01_T042_F310_01_DKCS6E,WRS-42-310,"POLYGON ((135.60158 -0.982251, 135.05397 -1.098114, 135.19278 -1.755137, 135.741 -1.639461, 135.60158 -0.982251))",0.9615611916326386,ascending,2025-11-23T20:48:53.022Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T205835_20251123T205902_T_G01_M01_C01_T043_F031_01_DKCJF7,WRS-43-31,"POLYGON ((126.69612 35.320084, 126.033295 35.175938, 126.54299 33.57109, 127.19257 33.712776, 126.69612 35.320084))",0.6382961345674908,ascending,2025-11-23T20:58:35.694Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T205900_20251123T205921_T_G01_M01_C01_T043_F032_01_DKCJCS,WRS-43-32,"POLYGON ((126.330925 36.461502, 125.658325 36.31554, 126.06647 35.068794, 126.72811 35.212723, 126.330925 36.461502))",0.8797798998629306,ascending,2025-11-23T20:59:00.601Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T205919_20251123T205940_T_G01_M01_C01_T043_F033_01_DKCJEW,WRS-43-33,"POLYGON ((125.95625 37.60177, 125.27332 37.453903, 125.692406 36.208424, 126.36378 36.354153, 125.95625 37.60177))",0.9908622520982102,ascending,2025-11-23T20:59:19.575Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T205938_20251123T205959_T_G01_M01_C01_T043_F034_01_DKCJFN,WRS-43-34,"POLYGON ((125.5714 38.740864, 124.87758 38.59099, 125.30835 37.346912, 125.98998 37.49454, 125.5714 38.740864))",0.39747974375332884,ascending,2025-11-23T20:59:38.549Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T205957_20251123T210018_T_G01_M01_C01_T043_F035_01_DKCJEN,WRS-43-35,"POLYGON ((125.17561 39.87882, 124.47124 39.727036, 124.91453 38.484386, 125.606064 38.63381, 125.17561 39.87882))",0.7087378888747082,ascending,2025-11-23T20:59:57.523Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210009_20251123T210037_T_G01_M01_C01_T043_F036_01_DNHOZI,WRS-43-36,"POLYGON ((124.760025 41.000954, 124.051056 40.84849, 124.662346 39.19019, 125.36175 39.34109, 124.760025 41.000954))",0.24185094980977218,ascending,2025-11-23T21:00:09.315Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210035_20251123T210056_T_G01_M01_C01_T043_F037_01_DKCSP3,WRS-43-37,"POLYGON ((124.34812 42.150494, 123.618866 41.99412, 124.08999 40.75468, 124.804985 40.908424, 124.34812 42.150494))",0.0,ascending,2025-11-23T21:00:35.468Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210054_20251123T210115_T_G01_M01_C01_T043_F038_01_DKCT0X,WRS-43-38,"POLYGON ((123.91468 43.284176, 123.17194 43.125313, 123.65852 41.887665, 124.38624 42.043755, 123.91468 43.284176))",0.0,ascending,2025-11-23T21:00:54.441Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210113_20251123T210134_T_G01_M01_C01_T043_F039_01_DKCT01,WRS-43-39,"POLYGON ((123.4667 44.416225, 122.70975 44.25473, 123.21295 43.018993, 123.95408 43.177563, 123.4667 44.416225))",2.220446049250313e-16,ascending,2025-11-23T21:01:13.412Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210132_20251123T210153_T_G01_M01_C01_T043_F040_01_DKCT0Z,WRS-43-40,"POLYGON ((123.00387 45.54684, 122.230736 45.382305, 122.751884 44.14855, 123.50831 44.309982, 123.00387 45.54684))",2.220446049250313e-16,ascending,2025-11-23T21:01:32.383Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210151_20251123T210212_T_G01_M01_C01_T043_F041_01_DKCJS3,WRS-43-41,"POLYGON ((122.52326 46.67539, 121.73483 46.508007, 122.27528 45.27643, 123.04612 45.44053, 122.52326 46.67539))",0.0,ascending,2025-11-23T21:01:51.353Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210210_20251123T210231_T_G01_M01_C01_T043_F042_01_DKCJGT,WRS-43-42,"POLYGON ((122.02454 47.80215, 121.21885 47.631516, 121.7802 46.402214, 122.567345 46.56937, 122.02454 47.80215))",0.0,ascending,2025-11-23T21:02:10.324Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210229_20251123T210250_T_G01_M01_C01_T043_F043_01_DKCJIS,WRS-43-43,"POLYGON ((121.50588 48.92675, 120.68312 48.752903, 121.26702 47.526108, 122.070244 47.69627, 121.50588 48.92675))",-2.220446049250313e-16,ascending,2025-11-23T21:02:29.294Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210248_20251123T210309_T_G01_M01_C01_T043_F044_01_DKCJND,WRS-43-44,"POLYGON ((120.965706 50.049103, 120.12493 49.871845, 120.7333 48.647675, 121.55349 48.82103, 120.965706 50.049103))",2.220446049250313e-16,ascending,2025-11-23T21:02:48.263Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210307_20251123T210327_T_G01_M01_C01_T043_F045_01_DKCJGR,WRS-43-45,"POLYGON ((120.40231 51.169018, 119.54252 50.988125, 120.17743 49.766796, 121.01553 49.943542, 120.40231 51.169018))",-2.220446049250313e-16,ascending,2025-11-23T21:03:07.230Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210326_20251123T210346_T_G01_M01_C01_T043_F046_01_DKCOQW,WRS-43-46,"POLYGON ((119.81371 52.286472, 118.93261 52.101444, 119.596375 50.88325, 120.45459 51.063866, 119.81371 52.286472))",-2.220446049250313e-16,ascending,2025-11-23T21:03:26.200Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210345_20251123T210405_T_G01_M01_C01_T043_F047_01_DKCOWS,WRS-43-47,"POLYGON ((119.197105 53.400978, 118.29418 53.211685, 118.98938 51.996887, 119.86816 52.181473, 119.197105 53.400978))",-2.220446049250313e-16,ascending,2025-11-23T21:03:45.168Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210404_20251123T210424_T_G01_M01_C01_T043_F048_01_DKCOXY,WRS-43-48,"POLYGON ((118.55043 54.512535, 117.62443 54.318684, 118.35396 53.107506, 119.254486 53.296337, 118.55043 54.512535))",0.0,ascending,2025-11-23T21:04:04.136Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210423_20251123T210443_T_G01_M01_C01_T043_F049_01_DKCOUO,WRS-43-49,"POLYGON ((117.871414 55.620758, 116.92092 55.422016, 117.68797 54.214783, 118.61159 54.40817, 117.871414 55.620758))",0.0,ascending,2025-11-23T21:04:23.101Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210442_20251123T210502_T_G01_M01_C01_T043_F050_01_DKCOW5,WRS-43-50,"POLYGON ((117.15502 56.72542, 116.17883 56.52147, 116.98704 55.318554, 117.934875 55.516777, 117.15502 56.72542))",2.220446049250313e-16,ascending,2025-11-23T21:04:42.069Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210501_20251123T210521_T_G01_M01_C01_T043_F051_01_DKCJPU,WRS-43-51,"POLYGON ((116.398796 57.82594, 115.39547 57.6164, 116.24883 56.41827, 117.22227 56.621674, 116.398796 57.82594))",-2.220446049250313e-16,ascending,2025-11-23T21:05:01.036Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210520_20251123T210540_T_G01_M01_C01_T043_F052_01_DKCJN0,WRS-43-52,"POLYGON ((115.598434 58.92218, 114.566444 58.706654, 115.46958 57.513718, 116.47004 57.72267, 115.598434 58.92218))",3.3306690738754696e-16,ascending,2025-11-23T21:05:20.002Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210538_20251123T210559_T_G01_M01_C01_T043_F053_01_DKCJQG,WRS-43-53,"POLYGON ((114.74906 60.013428, 113.68265 59.790554, 114.64081 58.60344, 115.67386 58.81922, 114.74906 60.013428))",-2.220446049250313e-16,ascending,2025-11-23T21:05:38.967Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210557_20251123T210618_T_G01_M01_C01_T043_F054_01_DKCJJL,WRS-43-54,"POLYGON ((113.84531 61.099438, 112.74408 60.86899, 113.763145 59.688244, 114.82915 59.91105, 113.84531 61.099438))",0.0,ascending,2025-11-23T21:05:57.933Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210616_20251123T210637_T_G01_M01_C01_T043_F055_01_DKCX8Y,WRS-43-55,"POLYGON ((112.87108 62.17732, 111.73816 61.93967, 112.82495 60.76604, 113.920906 60.99547, 112.87108 62.17732))",3.3306690738754696e-16,ascending,2025-11-23T21:06:16.898Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210635_20251123T210656_T_G01_M01_C01_T043_F056_01_DKCJ92,WRS-43-56,"POLYGON ((111.829056 63.24848, 110.662865 63.003056, 111.825005 61.83736, 112.95246 62.073933, 111.829056 63.24848))",0.2299943297531163,ascending,2025-11-23T21:06:35.862Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210654_20251123T210715_T_G01_M01_C01_T043_F057_01_DKCJ6F,WRS-43-57,"POLYGON ((110.71164 64.312164, 109.511345 64.05849, 110.75743 62.90172, 111.917274 63.145855, 110.71164 64.312164))",0.1633553128378632,ascending,2025-11-23T21:06:54.828Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210713_20251123T210734_T_G01_M01_C01_T043_F058_01_DKCHFO,WRS-43-58,"POLYGON ((109.5092 65.36717, 108.27256 65.104385, 109.61261 63.9576, 110.8071 64.210075, 109.5092 65.36717))",-2.220446049250313e-16,ascending,2025-11-23T21:07:13.791Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210732_20251123T210753_T_G01_M01_C01_T043_F059_01_DKCJC1,WRS-43-59,"POLYGON ((108.217224 66.41402, 106.93744 66.14024, 108.38284 65.004715, 109.61873 65.267296, 108.217224 66.41402))",1.1102230246251565e-16,ascending,2025-11-23T21:07:32.757Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210751_20251123T210812_T_G01_M01_C01_T043_F060_01_DKCJ5H,WRS-43-60,"POLYGON ((106.81175 67.44854, 105.49288 67.164, 107.056755 66.04123, 108.33038 66.31365, 106.81175 67.44854))",1.1102230246251565e-16,ascending,2025-11-23T21:07:51.719Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210810_20251123T210831_T_G01_M01_C01_T043_F061_01_DKCOYV,WRS-43-61,"POLYGON ((105.284546 68.47077, 103.92656 68.17473, 105.623924 67.066475, 106.93572 67.34939, 105.284546 68.47077))",0.0,ascending,2025-11-23T21:08:10.684Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210829_20251123T210850_T_G01_M01_C01_T043_F062_01_DKCOY2,WRS-43-62,"POLYGON ((103.619545 69.47867, 102.22211 69.1701, 104.07016 68.0785, 105.42102 68.372826, 103.619545 69.47867))",-2.220446049250313e-16,ascending,2025-11-23T21:08:29.646Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210848_20251123T210909_T_G01_M01_C01_T043_F063_01_DKCP0P,WRS-43-63,"POLYGON ((101.796844 70.4702, 100.36046 70.14802, 102.37918 69.07548, 103.769424 69.38221, 101.796844 70.4702))",2.220446049250313e-16,ascending,2025-11-23T21:08:48.611Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210907_20251123T210928_T_G01_M01_C01_T043_F064_01_DKCOXV,WRS-43-64,"POLYGON ((99.79525 71.44267, 98.324326 71.10637, 100.53638 70.05578, 101.96285 70.37536, 99.79525 71.44267))",2.220446049250313e-16,ascending,2025-11-23T21:09:07.574Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210926_20251123T210947_T_G01_M01_C01_T043_F065_01_DKCOYO,WRS-43-65,"POLYGON ((97.589226 72.39291, 96.08503 72.04082, 98.51635 71.01568, 99.97941 71.34967, 97.589226 72.39291))",0.0,ascending,2025-11-23T21:09:26.535Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T210945_20251123T211006_T_G01_M01_C01_T043_F066_01_DKCT7L,WRS-43-66,"POLYGON ((95.15037 73.31741, 93.616 72.94769, 96.29577 71.95222, 97.79458 72.30237, 95.15037 73.31741))",2.220446049250313e-16,ascending,2025-11-23T21:09:45.498Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T211004_20251123T211025_T_G01_M01_C01_T043_F067_01_DKCT41,WRS-43-67,"POLYGON ((92.44544 74.211555, 90.889984 73.823074, 93.850845 72.862144, 95.3795 73.229546, 92.44544 74.211555))",0.0,ascending,2025-11-23T21:10:04.460Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T211023_20251123T211051_T_G01_M01_C01_T043_F068_01_DKCT7E,WRS-43-68,"POLYGON ((88.13182 75.40594, 86.56287 74.98747, 91.14676 73.739784, 92.70157 74.12687, 88.13182 75.40594))",0.06407058481031658,ascending,2025-11-23T21:10:23.423Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T213651_20251123T213717_T_G01_M01_C01_T043_F152_01_DNSDZP,WRS-43-152,"POLYGON ((-51.5887 2.896473, -51.04614 2.780094, -50.69776 4.399377, -51.24271 4.516833, -51.5887 2.896473))",0.459227556933297,descending,2025-11-23T21:36:51.004Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T213716_20251123T213736_T_G01_M01_C01_T043_F153_01_DKCT9U,WRS-43-153,"POLYGON ((-51.840443 1.729084, -51.295513 1.612641, -51.025116 2.876161, -51.56979 2.993027, -51.840443 1.729084))",0.0,descending,2025-11-23T21:37:16.048Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T213735_20251123T213755_T_G01_M01_C01_T043_F154_01_DKCT75,WRS-43-154,"POLYGON ((-52.086735 0.573207, -51.540955 0.457053, -51.27175 1.720588, -51.816963 1.837134, -52.086735 0.573207))",-2.220446049250313e-16,descending,2025-11-23T21:37:35.046Z,S1_SCS__1S
BIO_S1_SCS__1S_20251123T213754_20251123T213814_T_G01_M01_C01_T043_F155_01_DKCT7R,WRS-43-155,"POLYGON ((-52.332207 -0.58282, -51.78571 -0.698627, -51.517525 0.565015, -52.063145 0.681181, -52.332207 -0.58282))",1.1102230246251565e-16,descending,2025-11-23T21:37:54.045Z,S1_SCS__1S
